Date,S&P U.S. Dollar Global High Yield Corporate Bond Index
2/1/21,759.08
2/2/21,760.23
2/3/21,760.94
2/4/21,762.16
2/5/21,762.96
2/8/21,763.75
2/9/21,764.36
2/10/21,764.92
2/11/21,765.23
2/12/21,764.96
2/16/21,765.19
2/17/21,765.23
2/18/21,765.41
2/19/21,765.11
2/22/21,764.19
2/23/21,763.63
2/24/21,763.77
2/25/21,760.9
2/26/21,760.88
3/1/21,761.85
3/2/21,762.48
3/3/21,761.76
3/4/21,760.22
3/5/21,758.55
3/8/21,756.88
3/9/21,756.45
3/10/21,756.66
3/11/21,758.68
3/12/21,757.47
3/15/21,757.61
3/16/21,758.03
3/17/21,756.97
3/18/21,755.5
3/19/21,755.55
3/22/21,757.1
3/23/21,757.88
3/24/21,758.44
3/25/21,758.14
3/26/21,757.96
3/29/21,758.28
3/30/21,758.05
3/31/21,759.12
4/1/21,760.81
4/2/21,760.66
4/5/21,762.11
4/6/21,763.46
4/7/21,764.09
4/8/21,765
4/9/21,764.87
4/12/21,764.61
4/13/21,764.16
4/14/21,764.61
4/15/21,765.95
4/16/21,766.39
4/19/21,766.52
4/20/21,765.83
4/21/21,765.8
4/22/21,766.31
4/23/21,766.75
4/26/21,767.21
4/27/21,767.07
4/28/21,767.04
4/29/21,767.54
4/30/21,767.97
5/3/21,768.64
5/4/21,768.78
5/5/21,769.39
5/6/21,769.81
5/7/21,770.57
5/10/21,771.07
5/11/21,769.6
5/12/21,768.51
5/13/21,768.26
5/14/21,769.2
5/17/21,769.54
5/18/21,769.37
5/19/21,767.98
5/20/21,768.49
5/21/21,769.14
5/24/21,769.91
5/25/21,770.7
5/26/21,771.36
5/27/21,771.38
5/28/21,771.8
6/1/21,772.27
6/2/21,773.07
6/3/21,772.68
6/4/21,773.5
6/7/21,774.07
6/8/21,775.19
6/9/21,776.31
6/10/21,776.71
6/11/21,777.19
6/14/21,777.41
6/15/21,777.09
6/16/21,776.93
6/17/21,776.66
6/18/21,777.07
6/21/21,777.24
6/22/21,777.29
6/23/21,777.41
6/24/21,777.91
6/25/21,778.25
6/28/21,779.06
6/29/21,779.39
6/30/21,780.03
7/1/21,780.58
7/2/21,781.18
7/6/21,781.55
7/7/21,782.45
7/8/21,781.82
7/9/21,781.97
7/12/21,782.61
7/13/21,782.4
7/14/21,782.67
7/15/21,782.37
7/16/21,782.16
7/19/21,779.33
7/20/21,779.43
7/21/21,780.11
7/22/21,780.73
7/23/21,780.95
7/26/21,780.89
7/27/21,779.88
7/28/21,779.57
7/29/21,779.39
7/30/21,779.31
8/2/21,780
8/3/21,779.69
8/4/21,779.66
8/5/21,779.2
8/6/21,778.75
8/9/21,778.21
8/10/21,778.08
8/11/21,778.23
8/12/21,778.29
8/13/21,778.92
8/16/21,779.19
8/17/21,778.61
8/18/21,778.77
8/19/21,777.64
8/20/21,777.82
8/23/21,778.82
8/24/21,779.76
8/25/21,780.44
8/26/21,780.87
8/27/21,782
8/30/21,783.67
8/31/21,784.19
9/1/21,784.08
9/2/21,784.6
9/3/21,784.1
9/7/21,783.94
9/8/21,784.07
9/9/21,784.69
9/10/21,785.18
9/13/21,785.97
9/14/21,786.33
9/15/21,786.29
9/16/21,785.49
9/17/21,784.81
9/20/21,782.4
9/21/21,782.77
9/22/21,783.81
9/23/21,783.74
9/24/21,782.66
9/27/21,781.83
9/28/21,779.65
9/29/21,779.72
9/30/21,779.54
10/1/21,779.49
10/4/21,778.74
10/5/21,777.54
10/6/21,775.19
10/7/21,775.12
10/8/21,773.64
10/12/21,770.92
10/13/21,770.76
10/14/21,772.26
10/15/21,773.32
10/18/21,774.11
10/19/21,774.33
10/20/21,774.76
10/21/21,773.93
10/22/21,773.42
10/25/21,773.3
10/26/21,773.63
10/27/21,774.12
10/28/21,773.7
10/29/21,773.27
11/1/21,771.76
11/2/21,771.35
11/3/21,771.21
11/4/21,771.9
11/5/21,773.91
11/8/21,773.99
11/9/21,773.51
11/10/21,772.35
11/12/21,774.16
11/15/21,773.84
11/16/21,772.65
11/17/21,772.34
11/18/21,772.55
11/19/21,772.53
11/22/21,771.89
11/23/21,769.21
11/24/21,767.5
11/26/21,764.23
11/29/21,764.17
11/30/21,764.09
12/1/21,765.63
12/2/21,765.43
12/3/21,766.76
12/6/21,768.08
12/7/21,772.06
12/8/21,772.09
12/9/21,772.13
12/10/21,772.23
12/13/21,772.75
12/14/21,771.61
12/15/21,770.83
12/16/21,772.01
12/17/21,771.71
12/20/21,770.53
12/21/21,771.61
12/22/21,772.71
12/23/21,773.47
12/27/21,774.88
12/28/21,775.68
12/29/21,775.55
12/30/21,775.88
12/31/21,775.89
1/3/22,775.3
1/4/22,774.06
1/5/22,772.67
1/6/22,769.82
1/7/22,768.04
1/10/22,765.96
1/11/22,766.75
1/12/22,767.79
1/13/22,767.24
1/14/22,764.83
1/18/22,761.3
1/19/22,762.92
1/20/22,763.64
1/21/22,762.51
1/24/22,760.5
1/25/22,760.48
1/26/22,761.6
1/27/22,758.48
1/28/22,754.83
1/31/22,755.06
2/1/22,756.85
2/2/22,759.08
2/3/22,756.79
2/4/22,752.54
2/7/22,751.69
2/8/22,751.57
2/9/22,753.48
2/10/22,750.54
2/11/22,747.95
2/14/22,743.27
2/15/22,743.19
2/16/22,743.44
2/17/22,743.48
2/18/22,743.22
2/22/22,742.99
2/23/22,742.1
2/24/22,737.4
2/25/22,741.56
2/28/22,741.44
3/1/22,741.81
3/2/22,739.03
3/3/22,738.91
3/4/22,736.13
3/7/22,731.76
3/8/22,728.19
3/9/22,727.27
3/10/22,724.88
3/11/22,723.17
3/14/22,717.75
3/15/22,715.21
3/16/22,719.39
3/17/22,724.36
3/18/22,726.26
3/21/22,725.84
3/22/22,724.01
3/23/22,724.97
3/24/22,724.64
3/25/22,723.84
3/28/22,724.01
3/29/22,728.07
3/30/22,731.39
3/31/22,732.34
4/1/22,731.39
4/4/22,733.34
4/5/22,732.18
4/6/22,728.14
4/7/22,726.93
4/8/22,724.48
4/11/22,720.09
4/12/22,720.37
4/13/22,720.32
4/14/22,720.22
4/18/22,719.07
4/19/22,717.64
4/20/22,718.93
4/21/22,717.4
4/22/22,714.13
4/25/22,712.19
4/26/22,713.63
4/27/22,711.89
4/28/22,711.15
4/29/22,708.52
5/2/22,704.67
5/3/22,705.4
5/4/22,706.3
5/5/22,704.91
5/6/22,700.05
5/9/22,695.67
5/10/22,695.09
5/11/22,695.54
5/12/22,692.79
5/13/22,692.82
5/16/22,692.77
5/17/22,692.03
5/18/22,688.74
5/19/22,687.43
5/20/22,688.82
5/23/22,689.71
5/24/22,690.39
5/25/22,695.44
5/26/22,702.73
5/27/22,706.22
5/31/22,706.68
6/1/22,706.25
6/2/22,706.26
6/3/22,704.54
6/6/22,703.35
6/7/22,701.46
6/8/22,700.44
6/9/22,697.92
6/10/22,691.63
6/13/22,676.73
6/14/22,674.1
6/15/22,677.8
6/16/22,672.67
6/17/22,673.03
6/21/22,673.76
6/22/22,671.46
6/23/22,671.45
6/24/22,673.44
6/27/22,673.89
6/28/22,671.24
6/29/22,666.67
6/30/22,663.3
7/1/22,664.88
7/5/22,664.44
7/6/22,664.88
7/7/22,668.12
7/8/22,669.02
7/11/22,669.77
7/12/22,669.31
7/13/22,668.16
7/14/22,665.39
7/15/22,668.04
7/18/22,671.02
7/19/22,672.56
7/20/22,676.4
7/21/22,679.46
7/22/22,683.49
7/25/22,684
7/26/22,682.47
7/27/22,684.06
7/28/22,688.55
7/29/22,693.81
8/1/22,695.93
8/2/22,695.19
8/3/22,696.13
8/4/22,698.73
8/5/22,696.98
8/8/22,699.4
8/9/22,697.47
8/10/22,700.64
8/11/22,703.29
8/12/22,703.33
8/15/22,704.41
8/16/22,703.94
8/17/22,700.36
8/18/22,700.03
8/19/22,696.92
8/22/22,692.21
8/23/22,690.89
8/24/22,691.46
8/25/22,693.27
8/26/22,693
8/29/22,688.78
8/30/22,685.63
8/31/22,683.31
9/1/22,679.02
9/2/22,681.05
9/6/22,679.87
9/7/22,681.16
9/8/22,683.94
9/9/22,687.62
9/12/22,689.39
9/13/22,683.7
9/14/22,681.94
9/15/22,680.11
9/16/22,676.24
9/19/22,676.76
9/20/22,675.48
9/21/22,675.48
9/22/22,670.88
9/23/22,665.29
9/26/22,660.64
9/27/22,657.1
9/28/22,656.25
9/29/22,653.44
9/30/22,654.08
10/3/22,657.97
10/4/22,665.3
10/5/22,664.33
10/6/22,665
10/7/22,662.81
10/11/22,656.98
10/12/22,656.17
10/13/22,654.06
10/14/22,654.5
10/17/22,656.8
10/18/22,659.5
10/19/22,656.28
10/20/22,654.73
10/21/22,652.79
10/24/22,654.9
10/25/22,657.95
10/26/22,661.22
10/27/22,664
10/28/22,665.78
10/31/22,665.26
11/1/22,665.41
11/2/22,665.18
11/3/22,659.73
11/4/22,660.78
11/7/22,662.05
11/8/22,662.49
11/9/22,660.52
11/10/22,668.33
11/14/22,674.69
11/15/22,678.33
11/16/22,679.42
11/17/22,676.73
11/18/22,677.27
11/21/22,677.46
11/22/22,679.3
11/23/22,682.15
11/25/22,683.84
11/28/22,683.72
11/29/22,682.75
11/30/22,685.36
12/1/22,691.68
12/2/22,692.03
12/5/22,692.33
12/6/22,691.16
12/7/22,691.21
12/8/22,692.61
12/9/22,693.05
12/12/22,694.35
12/13/22,698.99
12/14/22,699.75
12/15/22,697.19
12/16/22,694.41
12/19/22,692.66
12/20/22,690.41
12/21/22,692.67
12/22/22,692.32
12/23/22,691.6
12/27/22,690.62
12/28/22,687.78
12/29/22,686.4
12/30/22,686.79
1/3/23,690.45
1/4/23,693.79
1/5/23,694.15
1/6/23,700.02
1/9/23,704.85
1/10/23,704.47
1/11/23,707.57
1/12/23,710.79
1/13/23,711.1
1/17/23,711.77
1/18/23,714.89
1/19/23,712.05
1/20/23,711.19
1/23/23,712.16
1/24/23,712.48
1/25/23,712.31
1/26/23,713.82
1/27/23,714.02
1/30/23,712.69
1/31/23,713.43
2/1/23,715.16
2/2/23,722.61
2/3/23,719.79
2/6/23,715.53
2/7/23,714.86
2/8/23,714.21
2/9/23,713.04
2/10/23,707.5
2/13/23,707.43
2/14/23,706.46
2/15/23,705.26
2/16/23,703.19
2/17/23,701.12
2/21/23,696.46
2/22/23,697.68
2/23/23,700.59
2/24/23,699.49
2/27/23,701.72
2/28/23,701.93
3/1/23,700.73
3/2/23,699.14
3/3/23,702.9
3/6/23,705.64
3/7/23,704.29
3/8/23,701.9
3/9/23,700.84
3/10/23,699.3
3/13/23,697.95
3/14/23,699.03
3/15/23,694.79
3/16/23,696.22
3/17/23,696.47
3/20/23,695.18
3/21/23,697.63
3/22/23,699.89
3/23/23,701.26
3/24/23,698.45
3/27/23,698.66
3/28/23,697.7
3/29/23,700.33
3/30/23,703.26
3/31/23,708.22
4/3/23,711.12
4/4/23,711.16
4/5/23,709.9
4/6/23,709.99
4/7/23,709.47
4/10/23,709.88
4/11/23,710.99
4/12/23,712.96
4/13/23,714.24
4/14/23,713.84
4/17/23,712.76
4/18/23,713.49
4/19/23,711.62
4/20/23,710.92
4/21/23,710.92
4/24/23,712.37
4/25/23,713.01
4/26/23,711.86
4/27/23,711.85
4/28/23,713.97
5/1/23,712.99
5/2/23,711.88
5/3/23,712.52
5/4/23,710
5/5/23,711.26
5/8/23,710.71
5/9/23,709.92
5/10/23,711.52
5/11/23,712.02
5/12/23,711.28
5/15/23,710.34
5/16/23,708.73
5/17/23,708.1
5/18/23,706.79
5/19/23,706.82
5/22/23,707.33
5/23/23,707.2
5/24/23,704.63
5/25/23,704.21
5/26/23,704.24
5/30/23,707.23
5/31/23,707.32
6/1/23,708.64
6/2/23,711.5
6/5/23,712.39
6/6/23,712.66
6/7/23,712.52
6/8/23,713.27
6/9/23,714.16
6/12/23,714.87
6/13/23,715.96
6/14/23,716.5
6/15/23,717.55
6/16/23,718.8
6/20/23,718.68
6/21/23,717.34
6/22/23,716.08
6/23/23,714.97
6/26/23,715.23
6/27/23,716.28
6/28/23,717.52
6/29/23,716.98
6/30/23,718.62
7/3/23,718.92
7/5/23,717.99
7/6/23,713.74
7/7/23,714.34
7/10/23,715.3
7/11/23,717.08
7/12/23,721.73
7/13/23,725.77
7/14/23,725.94
7/17/23,724.81
7/18/23,726.25
7/19/23,726.91
7/20/23,724.97
7/21/23,725.28
7/24/23,726.07
7/25/23,725.35
7/26/23,725.51
7/27/23,726.4
7/28/23,726.99
7/31/23,728.41
8/1/23,726.34
8/2/23,723.58
8/3/23,721.57
8/4/23,723.94
8/7/23,724.77
8/8/23,724.95
8/9/23,726.18
8/10/23,726.7
8/11/23,725.35
8/14/23,724.77
8/15/23,723.32
8/16/23,722.61
8/17/23,720.23
8/18/23,718.94
8/21/23,718.09
8/22/23,718.88
8/23/23,722
8/24/23,721.9
8/25/23,721.64
8/28/23,723.35
8/29/23,725.79
8/30/23,727.51
8/31/23,728.41
9/1/23,728.11
9/5/23,727.17
9/6/23,725.62
9/7/23,726.12
9/8/23,727.16
9/11/23,727.88
9/12/23,727.62
9/13/23,728.03
9/14/23,729.15
9/15/23,728.36
9/18/23,728.11
9/19/23,727.04
9/20/23,727.72
9/21/23,723.84
9/22/23,724.66
9/25/23,723.21
9/26/23,721.88
9/27/23,720.57
9/28/23,719.67
9/29/23,721.63
10/2/23,717.94
10/3/23,712.76
10/4/23,712.45
10/5/23,712.71
10/6/23,711.76
10/10/23,717.69
10/11/23,718.89
10/12/23,716.66
10/13/23,717.19
10/16/23,716.16
10/17/23,713.55
10/18/23,711.29
10/19/23,709.56
10/20/23,708.42
10/23/23,709.53
10/24/23,712.31
10/25/23,711.35
10/26/23,710.81
10/27/23,711.13
10/30/23,711.2
10/31/23,712.12
11/1/23,714.02
11/2/23,721.34
11/3/23,726.77
11/6/23,727.05
11/7/23,726.95
11/8/23,727.56
11/9/23,726.14
11/10/23,726.12
11/13/23,726.42
11/14/23,732.54
11/15/23,732.23
11/16/23,732.48
11/17/23,733.09
11/20/23,734.72
11/21/23,735.62
11/22/23,736.77
11/24/23,736.67
11/27/23,738.45
11/28/23,740.03
11/29/23,744.48
11/30/23,744.21
12/1/23,746.29
12/4/23,747
12/5/23,748.61
12/6/23,749.93
12/7/23,749.71
12/8/23,748.79
12/11/23,748.75
12/12/23,749.65
12/13/23,753.94
12/14/23,763.14
12/15/23,763.19
12/18/23,763.2
12/19/23,764.31
12/20/23,766.22
12/21/23,767
12/22/23,767.46
12/26/23,768.27
12/27/23,769.67
12/28/23,770.24
12/29/23,770.48
1/2/24,767.84
1/3/24,764.82
1/4/24,764.21
1/5/24,763.9
1/8/24,765.62
1/9/24,766.69
1/10/24,768.41
1/11/24,769.24
1/12/24,770.77
1/16/24,769.22
1/17/24,766.73
1/18/24,767.43
1/19/24,767.61
1/22/24,769.57
1/23/24,768.8
1/24/24,769.49
1/25/24,771.06
1/26/24,771.91
1/29/24,772.82
1/30/24,773.19
1/31/24,773.19
2/1/24,774.86
2/2/24,772.94
2/5/24,770.42
2/6/24,771.82
2/7/24,772.74
2/8/24,773.04
2/9/24,773.42
2/12/24,774.06
2/13/24,770.17
2/14/24,771.01
2/15/24,772.64
2/16/24,771.81
2/20/24,772.8
2/21/24,772.66
2/22/24,774.3
2/23/24,775.38
2/26/24,775.15
2/27/24,774.93
2/28/24,774.78
2/29/24,775.12