Date,S&P 500 Investment Grade Corporate Bond Index
2/1/21,496.69
2/2/21,495.6
2/3/21,494.35
2/4/21,494.35
2/5/21,493.49
2/8/21,494.44
2/9/21,494.98
2/10/21,496.09
2/11/21,495.38
2/12/21,493.37
2/16/21,491
2/17/21,492.24
2/18/21,492.39
2/19/21,490.23
2/22/21,488.27
2/23/21,487.28
2/24/21,486.14
2/25/21,481.42
2/26/21,487.53
3/1/21,486.16
3/2/21,486.51
3/3/21,484.3
3/4/21,482.51
3/5/21,480.64
3/8/21,478.74
3/9/21,479.94
3/10/21,480.94
3/11/21,480.97
3/12/21,477.58
3/15/21,478.23
3/16/21,477.93
3/17/21,477
3/18/21,475.2
3/19/21,476.17
3/22/21,477.84
3/23/21,479.57
3/24/21,480.17
3/25/21,479.23
3/26/21,478.42
3/29/21,477.54
3/30/21,478.33
3/31/21,478.84
4/1/21,481.83
4/2/21,480.67
4/5/21,481.42
4/6/21,482.91
4/7/21,482.13
4/8/21,483.62
4/9/21,482.84
4/12/21,482.85
4/13/21,484.08
4/14/21,484.07
4/15/21,486.52
4/16/21,485.1
4/19/21,484.23
4/20/21,484.78
4/21/21,485.24
4/22/21,485.93
4/23/21,485.73
4/26/21,485.83
4/27/21,484.32
4/28/21,484.63
4/29/21,484.01
4/30/21,484.59
5/3/21,484.99
5/4/21,485.76
5/5/21,486.32
5/6/21,486.77
5/7/21,486.64
5/10/21,485.28
5/11/21,484.07
5/12/21,481.78
5/13/21,482.35
5/14/21,484.27
5/17/21,484.21
5/18/21,483.98
5/19/21,482.95
5/20/21,484.63
5/21/21,485.24
5/24/21,486.14
5/25/21,488.13
5/26/21,488
5/27/21,487.58
5/28/21,487.26
6/1/21,486.95
6/2/21,487.67
6/3/21,486.7
6/4/21,489.01
6/7/21,488.69
6/8/21,490.02
6/9/21,491.75
6/10/21,493.23
6/11/21,493.01
6/14/21,491.76
6/15/21,491.76
6/16/21,490.69
6/17/21,492.86
6/18/21,496.05
6/21/21,493.8
6/22/21,494.26
6/23/21,493.58
6/24/21,493.71
6/25/21,493.2
6/28/21,494.67
6/29/21,495.18
6/30/21,495.9
7/1/21,495.61
7/2/21,496.68
7/6/21,498.27
7/7/21,500.31
7/8/21,500.66
7/9/21,498.06
7/12/21,497.9
7/13/21,496.48
7/14/21,498.65
7/15/21,500.32
7/16/21,499.91
7/19/21,502.72
7/20/21,501.23
7/21/21,499.54
7/22/21,501.26
7/23/21,500.46
7/26/21,500.22
7/27/21,502.09
7/28/21,502.66
7/29/21,501.56
7/30/21,502.69
8/2/21,504.43
8/3/21,504.29
8/4/21,504.28
8/5/21,502.87
8/6/21,499.97
8/9/21,498.69
8/10/21,497.53
8/11/21,497.32
8/12/21,497.11
8/13/21,499.49
8/16/21,500.64
8/17/21,500.26
8/18/21,500.29
8/19/21,501.12
8/20/21,500.95
8/23/21,501.23
8/24/21,500.14
8/25/21,498.79
8/26/21,499.24
8/27/21,500.67
8/30/21,501.75
8/31/21,501.19
9/1/21,501.01
9/2/21,501.92
9/3/21,500.5
9/7/21,498.78
9/8/21,499.68
9/9/21,501.82
9/10/21,500.71
9/13/21,502.21
9/14/21,504
9/15/21,503.36
9/16/21,502.14
9/17/21,501.22
9/20/21,503.23
9/21/21,503.04
9/22/21,503.99
9/23/21,500.47
9/24/21,499.27
9/27/21,498.66
9/28/21,495.98
9/29/21,496.52
9/30/21,496.09
10/1/21,497.49
10/4/21,497.07
10/5/21,495.5
10/6/21,495.77
10/7/21,493.85
10/8/21,492.2
10/12/21,493.92
10/13/21,495.35
10/14/21,496.47
10/15/21,495.25
10/18/21,495.61
10/19/21,493.62
10/20/21,492.64
10/21/21,491.69
10/22/21,493.29
10/25/21,493.53
10/26/21,494.92
10/27/21,497.87
10/28/21,496.69
10/29/21,496.97
11/1/21,496
11/2/21,497.12
11/3/21,495.77
11/4/21,498.22
11/5/21,501.14
11/8/21,500.39
11/9/21,502.52
11/10/21,498.25
11/12/21,497.09
11/15/21,494.42
11/16/21,493.46
11/17/21,494.63
11/18/21,495.27
11/19/21,496.72
11/22/21,493.87
11/23/21,490.7
11/24/21,492.31
11/26/21,496.89
11/29/21,495.22
11/30/21,497.45
12/1/21,498.02
12/2/21,497.24
12/3/21,499.81
12/6/21,498.34
12/7/21,498.02
12/8/21,495.42
12/9/21,496.07
12/10/21,495.83
12/13/21,498.28
12/14/21,496.94
12/15/21,495.29
12/16/21,496.29
12/17/21,497.34
12/20/21,496.02
12/21/21,495.33
12/22/21,496.42
12/23/21,495.2
12/27/21,495.99
12/28/21,496.1
12/29/21,494.09
12/30/21,495.74
12/31/21,496.03
1/3/22,492.22
1/4/22,491.07
1/5/22,490.01
1/6/22,489.2
1/7/22,487.72
1/10/22,487.17
1/11/22,488.21
1/12/22,487.87
1/13/22,488.92
1/14/22,485.4
1/18/22,481.77
1/19/22,483.09
1/20/22,483.63
1/21/22,484.97
1/24/22,483.25
1/25/22,482.88
1/26/22,480.57
1/27/22,481.54
1/28/22,480.84
1/31/22,480.73
2/1/22,480.75
2/2/22,481.98
2/3/22,479.38
2/4/22,475.26
2/7/22,475.39
2/8/22,474.35
2/9/22,475.14
2/10/22,470.78
2/11/22,473.53
2/14/22,470.3
2/15/22,468.59
2/16/22,468.54
2/17/22,469.13
2/18/22,469.65
2/22/22,469.18
2/23/22,466.47
2/24/22,465.45
2/25/22,467
2/28/22,471.52
3/1/22,474.53
3/2/22,467.62
3/3/22,469.52
3/4/22,471.71
3/7/22,467.88
3/8/22,463.78
3/9/22,462.75
3/10/22,459.71
3/11/22,459.33
3/14/22,454.07
3/15/22,454.21
3/16/22,457.25
3/17/22,458.96
3/18/22,461.27
3/21/22,457.25
3/22/22,455.51
3/23/22,458.99
3/24/22,456.56
3/25/22,453.59
3/28/22,455
3/29/22,458.08
3/30/22,460.01
3/31/22,460.38
4/1/22,459.69
4/4/22,459.75
4/5/22,456.25
4/6/22,453.69
4/7/22,452.7
4/8/22,449.61
4/11/22,446.7
4/12/22,446.93
4/13/22,446.42
4/14/22,443.14
4/18/22,441.89
4/19/22,439.27
4/20/22,442.15
4/21/22,439.93
4/22/22,437.96
4/25/22,439.62
4/26/22,442.15
4/27/22,439.61
4/28/22,438.74
4/29/22,436.25
5/2/22,432.93
5/3/22,434.12
5/4/22,436.31
5/5/22,433.65
5/6/22,430.52
5/9/22,431.76
5/10/22,432.71
5/11/22,435.25
5/12/22,435.48
5/13/22,433.08
5/16/22,433.36
5/17/22,430.72
5/18/22,432.63
5/19/22,433.09
5/20/22,434.7
5/23/22,432.86
5/24/22,436.94
5/25/22,439.34
5/26/22,441.09
5/27/22,442.16
5/31/22,439.97
6/1/22,439.17
6/2/22,439.27
6/3/22,438.49
6/6/22,435.72
6/7/22,437.08
6/8/22,435.79
6/9/22,435.23
6/10/22,431.12
6/13/22,422.89
6/14/22,420.49
6/15/22,425.61
6/16/22,425.57
6/17/22,426.22
6/21/22,424.29
6/22/22,427.22
6/23/22,428.45
6/24/22,427.37
6/27/22,425.98
6/28/22,425.73
6/29/22,427.83
6/30/22,428.73
7/1/22,431.33
7/5/22,432.24
7/6/22,430.13
7/7/22,429.8
7/8/22,428.71
7/11/22,431.82
7/12/22,432.31
7/13/22,433.39
7/14/22,431.59
7/15/22,433.35
7/18/22,432.99
7/19/22,432.14
7/20/22,432.93
7/21/22,436.55
7/22/22,440.61
7/25/22,438.44
7/26/22,437.64
7/27/22,438.42
7/28/22,441.36
7/29/22,441.89
8/1/22,445.04
8/2/22,440.44
8/3/22,442.73
8/4/22,443.67
8/5/22,438.65
8/8/22,440.92
8/9/22,439.55
8/10/22,440.17
8/11/22,438.63
8/12/22,440.6
8/15/22,441.6
8/16/22,441.54
8/17/22,438.59
8/18/22,439.19
8/19/22,435.91
8/22/22,433.83
8/23/22,433.05
8/24/22,432.06
8/25/22,434.61
8/26/22,434.92
8/29/22,432.32
8/30/22,432.2
8/31/22,429.96
9/1/22,426.12
9/2/22,427.98
9/6/22,423.55
9/7/22,426.13
9/8/22,425.17
9/9/22,425.92
9/12/22,425.69
9/13/22,423.92
9/14/22,423.82
9/15/22,423.09
9/16/22,421.87
9/19/22,421.48
9/20/22,419.81
9/21/22,421.69
9/22/22,416.45
9/23/22,416.25
9/26/22,411.02
9/27/22,406.51
9/28/22,410.89
9/29/22,408.26
9/30/22,408.02
10/3/22,412.52
10/4/22,414.38
10/5/22,411.81
10/6/22,411.04
10/7/22,408.91
10/11/22,406.02
10/12/22,405.77
10/13/22,403.75
10/14/22,402.76
10/17/22,402.9
10/18/22,404.04
10/19/22,400.66
10/20/22,398.38
10/21/22,397.17
10/24/22,397.71
10/25/22,401.92
10/26/22,404.1
10/27/22,406.11
10/28/22,404.99
10/31/22,404.21
11/1/22,405.56
11/2/22,405.53
11/3/22,403.45
11/4/22,402.75
11/7/22,402.23
11/8/22,404.14
11/9/22,404.68
11/10/22,412.13
11/14/22,412.92
11/15/22,416.54
11/16/22,419.36
11/17/22,417.81
11/18/22,417.31
11/21/22,418.25
11/22/22,420.38
11/23/22,422.94
11/25/22,423.51
11/28/22,423.68
11/29/22,421.74
11/30/22,423.53
12/1/22,428.85
12/2/22,430.49
12/5/22,427.8
12/6/22,430
12/7/22,433.39
12/8/22,432.61
12/9/22,429.61
12/12/22,430.02
12/13/22,432.86
12/14/22,433.61
12/15/22,433.8
12/16/22,432.01
12/19/22,429.18
12/20/22,425.95
12/21/22,426.49
12/22/22,426.39
12/23/22,424.61
12/27/22,422
12/28/22,421.23
12/29/22,422.46
12/30/22,421.24
1/3/23,423.62
1/4/23,425.77
1/5/23,425.58
1/6/23,429.64
1/9/23,431.72
1/10/23,430
1/11/23,433.28
1/12/23,436.85
1/13/23,435.6
1/17/23,435.49
1/18/23,440.22
1/19/23,438.76
1/20/23,436.11
1/23/23,435.42
1/24/23,437.52
1/25/23,438.03
1/26/23,437.48
1/27/23,436.99
1/30/23,436.02
1/31/23,438.02
2/1/23,440.57
2/2/23,441.94
2/3/23,438.32
2/6/23,435.75
2/7/23,434.34
2/8/23,435.27
2/9/23,433.51
2/10/23,430.69
2/13/23,431.43
2/14/23,430.31
2/15/23,429.12
2/16/23,427.1
2/17/23,427.71
2/21/23,423.79
2/22/23,424.75
2/23/23,426.19
2/24/23,423.68
2/27/23,424.21
2/28/23,424.29
3/1/23,422.1
3/2/23,420.91
3/3/23,424.7
3/6/23,424.87
3/7/23,424.59
3/8/23,423.84
3/9/23,424.62
3/10/23,428.81
3/13/23,429.75
3/14/23,427.13
3/15/23,430.26
3/16/23,428.71
3/17/23,432.68
3/20/23,431.24
3/21/23,430.34
3/22/23,434.32
3/23/23,435.74
3/24/23,435.66
3/27/23,432.31
3/28/23,431.77
3/29/23,431.82
3/30/23,433.3
3/31/23,435.96
4/3/23,437.74
4/4/23,439.43
4/5/23,440.42
4/6/23,440.87
4/7/23,437.96
4/10/23,437.87
4/11/23,438.38
4/12/23,439.2
4/13/23,438.09
4/14/23,436.61
4/17/23,434.78
4/18/23,435.74
4/19/23,435.12
4/20/23,436.55
4/21/23,435.75
4/24/23,437.65
4/25/23,440.55
4/26/23,438.65
4/27/23,436.89
4/28/23,439.51
5/1/23,434.59
5/2/23,438.11
5/3/23,440.02
5/4/23,437.94
5/5/23,436.66
5/8/23,434.36
5/9/23,433.72
5/10/23,436.24
5/11/23,437.81
5/12/23,436.15
5/15/23,434.5
5/16/23,433.2
5/17/23,432.38
5/18/23,430.44
5/19/23,429.53
5/22/23,429.61
5/23/23,430.01
5/24/23,429.1
5/25/23,427.98
5/26/23,428.65
5/30/23,431.96
5/31/23,433.19
6/1/23,434.24
6/2/23,432.54
6/5/23,432.71
6/6/23,433.09
6/7/23,430.76
6/8/23,432.44
6/9/23,431.57
6/12/23,432.22
6/13/23,430.65
6/14/23,431.33
6/15/23,433.81
6/16/23,433.39
6/20/23,434.76
6/21/23,435.1
6/22/23,433.02
6/23/23,434.42
6/26/23,435.08
6/27/23,434.28
6/28/23,435.43
6/29/23,432.69
6/30/23,434.66
7/3/23,433.91
7/5/23,432.46
7/6/23,429.28
7/7/23,429
7/10/23,430.17
7/11/23,431.2
7/12/23,434.52
7/13/23,437.5
7/14/23,435.74
7/17/23,435.75
7/18/23,436.5
7/19/23,438.36
7/20/23,435.82
7/21/23,436.13
7/24/23,435.77
7/25/23,435.6
7/26/23,436.65
7/27/23,433.99
7/28/23,435.16
7/31/23,436.05
8/1/23,433.47
8/2/23,431.56
8/3/23,427.99
8/4/23,431.51
8/7/23,430.65
8/8/23,432.36
8/9/23,432.85
8/10/23,430.4
8/11/23,428.99
8/14/23,428.54
8/15/23,427.6
8/16/23,425.93
8/17/23,425.18
8/18/23,425.87
8/21/23,423.9
8/22/23,424.66
8/23/23,428.8
8/24/23,428.29
8/25/23,428.57
8/28/23,429.68
8/29/23,432.02
8/30/23,432.07
8/31/23,432.86
9/1/23,430.51
9/5/23,428.19
9/6/23,427.4
9/7/23,428.47
9/8/23,429.12
9/11/23,428.63
9/12/23,428.85
9/13/23,429.03
9/14/23,428.76
9/15/23,427.77
9/18/23,428.41
9/19/23,427.58
9/20/23,427.88
9/21/23,424.56
9/22/23,426.47
9/25/23,423.75
9/26/23,423.4
9/27/23,421.45
9/28/23,421.97
9/29/23,422.07
10/2/23,418.77
10/3/23,415.13
10/4/23,417.28
10/5/23,417.14
10/6/23,415.19
10/10/23,419.73
10/11/23,422.38
10/12/23,418.51
10/13/23,420.88
10/16/23,418.75
10/17/23,416.04
10/18/23,413.9
10/19/23,411.52
10/20/23,412.27
10/23/23,414.08
10/24/23,415.91
10/25/23,413.34
10/26/23,415.31
10/27/23,415.71
10/30/23,414.53
10/31/23,413.9
11/1/23,417.42
11/2/23,420.9
11/3/23,423.7
11/6/23,422.22
11/7/23,424.1
11/8/23,426.1
11/9/23,422.87
11/10/23,423.65
11/13/23,424.1
11/14/23,429.66
11/15/23,427.47
11/16/23,429.82
11/17/23,430.64
11/20/23,431.94
11/21/23,432.58
11/22/23,433.28
11/24/23,431.67
11/27/23,434.89
11/28/23,436.21
11/29/23,439.09
11/30/23,437.89
12/1/23,441.26
12/4/23,440.52
12/5/23,443.22
12/6/23,445.3
12/7/23,444.32
12/8/23,442.66
12/11/23,442.57
12/12/23,443.71
12/13/23,449.63
12/14/23,455
12/15/23,454.51
12/18/23,453.07
12/19/23,453.73
12/20/23,454.9
12/21/23,453.83
12/22/23,453.66
12/26/23,453.94
12/27/23,457.04
12/28/23,456.29
12/29/23,455.89
1/2/24,453.46
1/3/24,453.11
1/4/24,450.62
1/5/24,449.5
1/8/24,451.27
1/9/24,451.47
1/10/24,451.81
1/11/24,453.48
1/12/24,454.53
1/16/24,451.86
1/17/24,450.6
1/18/24,449.94
1/19/24,450.25
1/22/24,451.62
1/23/24,450.35
1/24/24,449.69
1/25/24,451.43
1/26/24,451.3
1/29/24,453.29
1/30/24,453.68
1/31/24,455.62
2/1/24,457.84
2/2/24,453.77
2/5/24,450.26
2/6/24,452.55
2/7/24,451.58
2/8/24,450.36
2/9/24,449.47
2/12/24,449.71
2/13/24,446.24
2/14/24,447.22
2/15/24,448.52
2/16/24,447.35
2/20/24,448.25
2/21/24,447.4
2/22/24,448.12
2/23/24,449.42
2/26/24,448.52
2/27/24,447.45
2/28/24,448.29
2/29/24,448.78
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,